weight_d_FS,weight_l_FS,weight_theta,mean_error,rms_error,max_error
0.3,0.2,0.49999999999999994,0.06339675825142871,0.07662044115472687,0.20984314467010323
0.3,0.22,0.48,0.06267706222780199,0.07578466860697713,0.2158740525970787
0.3,0.24,0.45999999999999996,0.061967017762860746,0.07499434253965706,0.22189379741350013
0.3,0.26,0.43999999999999995,0.061344369798349334,0.07427643300983058,0.22790047470468888
0.3,0.28,0.41999999999999993,0.060838756614115315,0.07366729685261023,0.23274798195947755
0.3,0.3,0.39999999999999997,0.06065820601430449,0.07326536054545207,0.23668091420092985
0.3,0.32,0.37999999999999995,0.06089875285165984,0.07347878507781527,0.23452963704427765
0.3,0.34,0.35999999999999993,0.06181809427360078,0.07464061268985032,0.2323276891708893
0.3,0.36,0.33999999999999997,0.06318646237110362,0.07635922061357739,0.2310427478257634
0.3,0.38,0.31999999999999995,0.06466499150969712,0.07835979160247625,0.23280088944942678
0.3,0.4,0.29999999999999993,0.06618890166445218,0.08049595751504456,0.2411067196220057
0.3,0.42,0.27999999999999997,0.06772873965736897,0.08267804663958812,0.24940364297998596
0.3,0.44,0.25999999999999995,0.06929716073330748,0.08488377537423827,0.25669020935085096
0.3,0.46,0.23999999999999994,0.07085433314778836,0.08709707986445668,0.2635063434710987
0.3,0.48,0.21999999999999997,0.07238567688201808,0.08931164848716895,0.27116481375451074
0.3,0.5,0.19999999999999996,0.07389017641766224,0.09152335268032054,0.27932887459128164
0.3,0.52,0.17999999999999994,0.07536488670004379,0.0937251613020577,0.287677608601729
0.3,0.54,0.15999999999999992,0.07681305038900396,0.09591517873442824,0.2962007725862823
0.3,0.56,0.1399999999999999,0.07827180308505052,0.09808872652728019,0.304820077830134
0.3,0.58,0.12,0.07970425135730166,0.10020364550242258,0.31224272473585113
0.3,0.6,0.09999999999999998,0.08108066755525534,0.10223843576347764,0.3192547004021422
0.3,0.62,0.07999999999999996,0.082393883043793,0.1041897958152289,0.32653868530518093
0.3,0.64,0.05999999999999994,0.08363966386707998,0.10605229300634332,0.3340828585203961
0.3,0.66,0.039999999999999925,0.08481221114951985,0.10781394267461812,0.34034114663121395
0.3,0.68,0.019999999999999907,0.08592126207076912,0.10949298555715163,0.3452974629058318
0.3,0.7000000000000001,0.0,0.08696841460445008,0.11108655378764927,0.35507451682686325
0.32,0.0,0.6799999999999999,0.06871500167328402,0.08397498871193813,0.23015786826593876
0.32,0.02,0.6599999999999999,0.0679411966372972,0.08289937445218028,0.2276777836938304
0.32,0.04,0.6399999999999999,0.06716300243247382,0.08183760178014994,0.22515958972454841
0.32,0.06,0.6199999999999999,0.06637153015232715,0.08079356315027104,0.22260245533730005
0.32,0.08,0.6,0.06556589792353322,0.07976799523999197,0.22000552842915477
0.32,0.1,0.58,0.06475224613159918,0.07877444923980473,0.21736793540658572
0.32,0.12,0.5599999999999999,0.06402352198567435,0.07781690290806863,0.21464548432887487
0.32,0.14,0.5399999999999999,0.06336861391275564,0.07690481144914924,0.21183868575879583
0.32,0.16,0.5199999999999999,0.06275284873299233,0.0760154762653493,0.2089860587193466
0.32,0.18,0.49999999999999994,0.062094525815249706,0.0751291956888111,0.2060903700386576
0.32,0.2,0.4799999999999999,0.06139133738951632,0.07426094402579217,0.20700908577195598
0.32,0.22,0.45999999999999996,0.060653881717605086,0.0734238094463516,0.21312420865886894
0.32,0.24,0.43999999999999995,0.05995146388706985,0.0726430190961049,0.21922744460909915
0.32,0.26,0.41999999999999993,0.059365768342826274,0.07195137142444302,0.22531684676121044
0.32,0.28,0.3999999999999999,0.05893648988013974,0.07140212795318912,0.23064952323608912
0.32,0.3,0.37999999999999995,0.05894684586324008,0.0711854865954812,0.23202543661894082
0.32,0.32,0.35999999999999993,0.05945280804162636,0.07182953883683627,0.23059238034595153
0.32,0.34,0.3399999999999999,0.0606315432563426,0.07328670203602197,0.2281827321919897
0.32,0.36,0.31999999999999995,0.06206044039334455,0.07513964333415092,0.22538625134688528
0.32,0.38,0.29999999999999993,0.06356632078442345,0.07721747015135602,0.2309896087942388
0.32,0.4,0.2799999999999999,0.06509459461967862,0.07937878006622427,0.23921754559014752
0.32,0.42,0.25999999999999995,0.066650987743641,0.08157244853155134,0.24765771218741262
0.32,0.44,0.23999999999999994,0.06821633690583374,0.08377906417509748,0.2550904386331321
0.32,0.46,0.21999999999999992,0.0697552115041531,0.0859895630848389,0.26208131304562743
0.32,0.48,0.19999999999999996,0.07126627353616605,0.08819695473095765,0.26938384044928976
0.32,0.5,0.17999999999999994,0.07274879801430598,0.09039675365654189,0.27755274571396205
0.32,0.52,0.15999999999999992,0.07419985688352287,0.09258349762793597,0.285903479437271
0.32,0.54,0.1399999999999999,0.07566090085688765,0.09475859428890673,0.29442561728707295
0.32,0.56,0.11999999999999988,0.077109066624389,0.0969017136613761,0.3030254147028165
0.32,0.58,0.09999999999999998,0.07851136401929952,0.09897073033814537,0.3107321567764406
0.32,0.6,0.07999999999999996,0.07985389174567899,0.10095934362107988,0.31795103430277205
0.32,0.62,0.05999999999999994,0.08113030891476591,0.10286194609064557,0.3252581834354561
0.32,0.64,0.039999999999999925,0.0823345122721242,0.10466879241386098,0.33264259148267694
0.32,0.66,0.019999999999999907,0.08346587173807557,0.10637837344516948,0.3376198958037365
0.32,0.68,0.0,0.08453763737885295,0.10800952162093205,0.3438767025117036
0.34,0.0,0.6599999999999999,0.06685545173736575,0.08178419476919756,0.2245176612032994
0.34,0.02,0.6399999999999999,0.06605990021862504,0.08068224110239947,0.22199362462277916
0.34,0.04,0.6199999999999999,0.06526074396943911,0.07959468725224438,0.21943083840402322
0.34,0.06,0.5999999999999999,0.06445023482051411,0.07852673882424495,0.21682846003900635
0.34,0.08,0.58,0.06362630321338396,0.07748236466397199,0.2141856258554039
0.34,0.1,0.5599999999999999,0.06280086722925657,0.0764702233748589,0.21150145062973702
0.34,0.12,0.5399999999999999,0.06207783247651176,0.07549855185841445,0.20870827598579667
0.34,0.14,0.5199999999999999,0.061424412291193435,0.07457221555344712,0.20585253128306225
0.34,0.16,0.4999999999999999,0.060785074481886275,0.07366348097470957,0.20295020164516508
0.34,0.18,0.4799999999999999,0.06010156433254267,0.07276554212151728,0.20000214197103072
0.34,0.2,0.4599999999999999,0.05937159338745435,0.07188994154040623,0.20410108771536806
0.34,0.22,0.43999999999999995,0.058622314456142806,0.07105522376232845,0.21030472874281836
0.34,0.24,0.41999999999999993,0.05794342420936186,0.07029313623047323,0.21649577016895372
0.34,0.26,0.3999999999999999,0.05739683437543348,0.06963989529133095,0.22280256320188252
0.34,0.28,0.3799999999999999,0.057142790648533746,0.06918676439540897,0.22850662190027837
0.34,0.3,0.35999999999999993,0.057322289254911146,0.06928136707914509,0.22807183265335074
0.34,0.32,0.3399999999999999,0.05816526967266418,0.07034326945464299,0.22535111880528425
0.34,0.34,0.3199999999999999,0.059493351897508005,0.07200462600074477,0.2225686599709854
0.34,0.36,0.29999999999999993,0.060956487602031165,0.07396549766799562,0.2210781691304684
0.34,0.38,0.2799999999999999,0.06247586111139543,0.07609464923447565,0.22908737342041408
0.34,0.4,0.2599999999999999,0.06401788158168238,0.07827329009871044,0.23738561265836566
0.34,0.42,0.23999999999999994,0.06558549130701816,0.08047275742440649,0.24576608996789484
0.34,0.44,0.21999999999999992,0.06713211681554752,0.0826786376632923,0.2537370933239512
0.34,0.46,0.1999999999999999,0.06865162450561074,0.08488355984797133,0.26068496365643146
0.34,0.48,0.17999999999999994,0.070142675392101,0.08708201146489276,0.26770978080823293
0.34,0.5,0.15999999999999992,0.07160247868863621,0.08926826270218939,0.27577977994800684
0.34,0.52,0.1399999999999999,0.07305817553918965,0.09144053716073658,0.284134331728612
0.34,0.54,0.11999999999999988,0.0745157825673735,0.09359798939969419,0.2925896887432631
0.34,0.56,0.09999999999999987,0.07594509179559603,0.09570240154454071,0.3012335396768828
0.34,0.58,0.07999999999999996,0.0773164771734569,0.0977280694268491,0.30920679847061305
0.34,0.6,0.05999999999999994,0.07862257502547544,0.09966886509556311,0.31636591312409235
0.34,0.62,0.039999999999999925,0.07985861828310005,0.10151976383196941,0.3236094756048584
0.34,0.64,0.019999999999999907,0.08101908287657031,0.10326949446791041,0.33001264726610136
0.34,0.66,0.0,0.08211508670161556,0.10493595547672929,0.3349519165300999
0.36,0.0,0.64,0.06498139250413658,0.07957304139089603,0.2188785421506939
0.36,0.02,0.62,0.06416563443188134,0.07844573029349465,0.21631061231351612
0.36,0.04,0.6,0.06334813190093144,0.07733439413303218,0.21370329619559447
0.36,0.06,0.5800000000000001,0.0625175672611162,0.07624358288800565,0.21105574006614436
0.36,0.08,0.56,0.061674225542975115,0.07517871769924357,0.20836706897100277
0.36,0.1,0.54,0.0608445796597532,0.07414867366730425,0.20563056785102574
0.36,0.12,0.52,0.06012141584887221,0.0731609618081162,0.2027722123497112
0.36,0.14,0.5,0.059468124694781486,0.07222183682792016,0.19986758624224277
0.36,0.16,0.48,0.05880331476477825,0.07129563288877766,0.1969156230136465
0.36,0.18,0.46,0.05809457000957395,0.07038826385624425,0.19481105976108437
0.36,0.2,0.44,0.05734285141434969,0.06951095685617574,0.2011190820744292
0.36,0.22,0.42000000000000004,0.05659348725451561,0.06868501613386531,0.20741576580590826
0.36,0.24,0.4,0.05595301308682649,0.06794850914725162,0.21377477864678784
0.36,0.26,0.38,0.05545954099709955,0.06735247915900429,0.22006335669552035
0.36,0.28,0.36,0.055417199700197636,0.06706593901510234,0.22526414814987428
0.36,0.3,0.34,0.05584603197592355,0.06758743060142612,0.2225572606568944
0.36,0.32,0.32,0.056971069826084596,0.06897212134220977,0.21978931049315975
0.36,0.34,0.3,0.05837787523924902,0.07078046023641624,0.216958583334801
0.36,0.36,0.28,0.05987141052432949,0.07282928713826417,0.21915912820150807
0.36,0.38,0.26,0.06140009803844435,0.07498870578307788,0.22731308951899032
0.36,0.4,0.24,0.06296214179849872,0.07717881761301312,0.23548574765225083
0.36,0.42,0.22000000000000003,0.06451873355400417,0.07938092731904024,0.24385931763407298
0.36,0.44,0.2,0.06604640960008258,0.08158278773270548,0.2523041628783418
0.36,0.46,0.18,0.06754405371807994,0.08377855890453019,0.2591817775547698
0.36,0.48,0.16000000000000003,0.06901432237651181,0.08596607462837759,0.26624364915434673
0.36,0.5,0.14,0.07046808924581005,0.08813839922012535,0.2740125101331452
0.36,0.52,0.12,0.07192735501466047,0.09029711595461117,0.28237275672977535
0.36,0.54,0.09999999999999998,0.07338051549873259,0.09243099654354704,0.2907316691000472
0.36,0.56,0.07999999999999996,0.07478119415720717,0.09449429722536967,0.29945306571143293
0.36,0.58,0.06000000000000005,0.07611777559444131,0.09647534370870543,0.307702423321465
0.36,0.6,0.040000000000000036,0.077383760087246,0.09836671155241805,0.3148419297100755
0.36,0.62,0.020000000000000018,0.07857858329458485,0.10016566513328833,0.3222454761930851
0.36,0.64,0.0,0.07969880308692415,0.10186449652017741,0.3274365416567019
0.38,0.0,0.62,0.06309748036031713,0.0773454608520877,0.2132405335382207
0.38,0.02,0.6,0.06226020863942709,0.07619214656876401,0.21062877072419572
0.38,0.04,0.58,0.06142310761653666,0.07505680125868154,0.20797698870319037
0.38,0.06,0.56,0.06057232816870342,0.07394133103550152,0.20528432279667364
0.38,0.08,0.54,0.059711498771586075,0.07285719051261956,0.20254988706783317
0.38,0.1,0.52,0.05888283121169838,0.07180938990894302,0.19974375510793596
0.38,0.12,0.5,0.058155767950739644,0.07080726758769126,0.19683731887666778
0.38,0.14,0.48,0.05749940335422878,0.06985463552106104,0.19376040961582575
0.38,0.16,0.45999999999999996,0.05681128073353674,0.06891543944424879,0.1908113747223309
0.38,0.18,0.44,0.05607566223042985,0.06800000873009028,0.19200073021278807
0.38,0.2,0.42,0.05530398237415001,0.06712203924230717,0.19808164933939532
0.38,0.22,0.4,0.054566473082368214,0.06631214413577609,0.2044771363772938
0.38,0.24,0.38,0.0539715147712505,0.06561405702949114,0.21083798040244506
0.38,0.26,0.36,0.05364475142061674,0.06511375362711787,0.21714091411501324
0.38,0.28,0.33999999999999997,0.05377546992394221,0.0651147437254336,0.21979950228388623
0.38,0.3,0.32,0.05454528629462273,0.06607775358633255,0.21704653496066129
0.38,0.32,0.3,0.05583657820602225,0.06768404179937065,0.2142315001494809
0.38,0.34,0.27999999999999997,0.05728600267334092,0.06960516850264602,0.21135265557169303
0.38,0.36,0.26,0.05879820205017557,0.07171907591176158,0.21743960102256377
0.38,0.38,0.24,0.06034565542983818,0.07389603357085646,0.2254011036093042
0.38,0.4,0.21999999999999997,0.06191104865744849,0.07609267407454287,0.23366482026015722
0.38,0.42,0.2,0.06344837591214741,0.07829312449331655,0.24202220387747242
0.38,0.44,0.18,0.06495622251875145,0.08048832574319334,0.2505348693177363
0.38,0.46,0.15999999999999998,0.0664344402528408,0.08267552079272456,0.2575615350107352
0.38,0.48,0.14,0.0678888794011898,0.08485050637621185,0.26470033436924134
0.38,0.5,0.12,0.06935199600138439,0.08701146741657634,0.27225354261515144
0.38,0.52,0.09999999999999998,0.07081654952376444,0.08915655421952047,0.280621420707466
0.38,0.54,0.07999999999999996,0.07224680925915707,0.091257538947862,0.28896397592695733
0.38,0.56,0.05999999999999994,0.07361322372518761,0.0932775526652757,0.29760822651379204
0.38,0.58,0.040000000000000036,0.0749120353481385,0.09521220245425707,0.3064434105313979
0.38,0.6,0.020000000000000018,0.07613898923541636,0.09705653205023476,0.31355003693048045
0.38,0.62,0.0,0.07728839961735033,0.09879750512974499,0.31988460598526103
0.4,0.0,0.6,0.06120135056880032,0.0751004407886323,0.2076036584167945
0.4,0.02,0.58,0.06034266659196243,0.07391981190923365,0.2049481244850312
0.4,0.04,0.5599999999999999,0.05948609482920304,0.07275945254108063,0.20225194225878895
0.4,0.06,0.54,0.05861517848044164,0.07162222284294167,0.1995142363978477
0.4,0.08,0.52,0.05773714798901594,0.07051757021111422,0.19673411029412702
0.4,0.1,0.5,0.05691406417440005,0.0694534483301195,0.19385807453306347
0.4,0.12,0.48,0.05618543622963859,0.0684382367845833,0.19069537271462889
0.4,0.14,0.45999999999999996,0.05551755983207218,0.06746920641217484,0.18739012404863997
0.4,0.16,0.43999999999999995,0.05480228326345483,0.06651779245925922,0.18399245661122554
0.4,0.18,0.42,0.054043231117882354,0.06559870732270805,0.18937274011521954
0.4,0.2,0.39999999999999997,0.0532567785165285,0.06472766657946814,0.19542224516848128
0.4,0.22,0.38,0.052555643178694066,0.06394675047853259,0.2015912956802416
0.4,0.24,0.36,0.05201766606113008,0.06331178146774404,0.20790226097006825
0.4,0.26,0.33999999999999997,0.05191295807838365,0.06297273139643432,0.21429948384485953
0.4,0.28,0.31999999999999995,0.05227696664171584,0.06338387163618922,0.21433869419548135
0.4,0.3,0.3,0.05334733131341794,0.0646941374963375,0.21153980528986016
0.4,0.32,0.27999999999999997,0.05473248259038146,0.06645486333784241,0.20867784327201722
0.4,0.34,0.25999999999999995,0.056210709801407945,0.06846822983890481,0.20776483288052272
0.4,0.36,0.24,0.057741200585117204,0.07062476746641468,0.21551164611481843
0.4,0.38,0.21999999999999997,0.05930867680409623,0.07281435145742601,0.2236722642753064
0.4,0.4,0.19999999999999996,0.06085776462101059,0.07501348114421193,0.23179650805165586
0.4,0.42,0.18,0.06237570545545827,0.07720894941815408,0.24011730066593695
0.4,0.44,0.15999999999999998,0.06386219964845384,0.0793956555674805,0.24862398838109478
0.4,0.46,0.13999999999999996,0.06532387730805395,0.08157392976575654,0.25596067115552235
0.4,0.48,0.12,0.06679158260892885,0.08373903639938796,0.2631396460590121
0.4,0.5,0.09999999999999998,0.06825871297534673,0.08588908848714996,0.2705055599318742
0.4,0.52,0.07999999999999996,0.06971275137618366,0.08801702954845685,0.2788830676752313
0.4,0.54,0.05999999999999994,0.07110917514438687,0.09007553093783129,0.28721136839218464
0.4,0.56,0.039999999999999925,0.07243977213338838,0.09205305669847194,0.2957710280927123
0.4,0.58,0.020000000000000018,0.07369898650399279,0.09394084604810794,0.3045480768418384
0.4,0.6,0.0,0.07488298292944814,0.09573346038740839,0.3119269714900935
0.42,0.0,0.5800000000000001,0.059293890247873834,0.07283653581074749,0.20196794047977362
0.42,0.02,0.56,0.05841369076220162,0.07162876565214796,0.1992686989220258
0.42,0.04,0.54,0.057536703011782334,0.07044399156329728,0.19652818394848337
0.42,0.06,0.52,0.05664781812220345,0.06928457419279889,0.19374550985486405
0.42,0.08,0.5000000000000001,0.055750762711207984,0.06815906645128976,0.1905886037023996
0.42,0.1,0.4800000000000001,0.05493598997723344,0.06707732544086537,0.18734423940857592
0.42,0.12,0.4600000000000001,0.054212345191075206,0.06605009477944529,0.1840100819850976
0.42,0.14,0.44000000000000006,0.05352260005665829,0.06506792522492884,0.18058371071986712
0.42,0.16,0.42000000000000004,0.05278225153605904,0.06410887908888989,0.1803775197350227
0.42,0.18,0.4000000000000001,0.052000581477357775,0.06319186959360569,0.18665152915530325
0.42,0.2,0.38000000000000006,0.05121699267135529,0.06234094139463273,0.192768657841223
0.42,0.22,0.3600000000000001,0.05057051462877119,0.06160402996154539,0.19891059858991
0.42,0.24,0.3400000000000001,0.050175194489790666,0.06106165801395812,0.20516996152723987
0.42,0.26,0.32000000000000006,0.05026466758373374,0.06099028720025613,0.21154285498268688
0.42,0.28,0.30000000000000004,0.050960247830804765,0.06184795369304084,0.2088818753718067
0.42,0.3,0.2800000000000001,0.05221725867170495,0.06339765079733832,0.20603722924301426
0.42,0.32,0.26000000000000006,0.053653934314036394,0.06527972237038258,0.20312850352840628
0.42,0.34,0.24000000000000005,0.055153601198143234,0.06736772361751263,0.2058170880485818
0.42,0.36,0.22000000000000008,0.05670988601148209,0.06954520524265645,0.21383862828284828
0.42,0.38,0.20000000000000007,0.05827145582864127,0.07174161308832512,0.22175950413146106
0.42,0.4,0.18000000000000005,0.05980117868215522,0.07393888742518426,0.22988498018305492
0.42,0.42,0.1600000000000001,0.06129959433792927,0.07612834490765154,0.23820447341063555
0.42,0.44,0.14000000000000007,0.06277010958326262,0.07831044066089193,0.24670715162022183
0.42,0.46,0.12000000000000005,0.06424047465127575,0.08047915514074379,0.2544162102629345
0.42,0.48,0.10000000000000009,0.06571074951573198,0.08263398685987075,0.26160317718355186
0.42,0.5,0.08000000000000007,0.06717776520625925,0.08477196855649674,0.26877132361791567
0.42,0.52,0.06000000000000005,0.06860599358483845,0.08687055934571931,0.27716052224808685
0.42,0.54,0.040000000000000036,0.0699674186871786,0.08888912941908049,0.2854767367131329
0.42,0.56,0.020000000000000018,0.07125820019128433,0.09082045712556737,0.2940212543053923
0.42,0.58,1.1102230246251565e-16,0.07247806906766291,0.09266266349668335,0.3027798722562851
0.44,0.0,0.56,0.05737411157970783,0.07055408665118197,0.19633340408550004
0.44,0.02,0.54,0.056473537274949866,0.06931920513992809,0.19359052008171773
0.44,0.04,0.52,0.05557478987419928,0.06810818396817836,0.1904902853138689
0.44,0.06,0.5,0.05466741103226468,0.06692615752409405,0.18730500209419088
0.44,0.08,0.48000000000000004,0.053755721779639304,0.06578119850375302,0.1840324373778659
0.44,0.1,0.4600000000000001,0.05295013682223731,0.06468418431879729,0.18067027751322362
0.44,0.12,0.44000000000000006,0.05223090784300256,0.0636478005327912,0.1772161244457614
0.44,0.14,0.42000000000000004,0.05151466967028198,0.06265347205727263,0.1737440412522635
0.44,0.16,0.4,0.050751961898037184,0.06169357582920987,0.17747702186659298
0.44,0.18,0.38000000000000006,0.049952646678829385,0.06078718629804574,0.18386011530453228
0.44,0.2,0.36000000000000004,0.0491908765777367,0.05996644142206876,0.19012288439345615
0.44,0.22,0.3400000000000001,0.04860734255428059,0.059292744963158645,0.19624064650189887
0.44,0.24,0.32000000000000006,0.04843612476262759,0.058902598157242254,0.2024775176589081
0.44,0.26,0.30000000000000004,0.04874792485091475,0.05922160964747622,0.20625611018569956
0.44,0.28,0.28,0.049759288382034216,0.060451481574768214,0.20342920537910458
0.44,0.3,0.26000000000000006,0.051127450483324385,0.06216720135732311,0.2005389728163781
0.44,0.32,0.24000000000000005,0.05258837393817553,0.06414402965836463,0.19758365329985184
0.44,0.34,0.22000000000000003,0.054120328087844644,0.06628854624467431,0.20419700686879283
0.44,0.36,0.20000000000000007,0.05568812995967798,0.06847745242296574,0.21191077944898995
0.44,0.38,0.18000000000000005,0.05723081774646669,0.07067608951375377,0.21983730559207304
0.44,0.4,0.16000000000000003,0.05874340671395333,0.0728711301543067,0.2279660665176091
0.44,0.42,0.14000000000000007,0.06022464498670739,0.07505708768161691,0.23628630392102823
0.44,0.44,0.12000000000000005,0.06169738137161503,0.07723153472922209,0.24478700573431522
0.44,0.46,0.10000000000000003,0.06317231510984612,0.07939180065993506,0.2528732627264807
0.44,0.48,0.08000000000000007,0.0646489792650217,0.0815349084957902,0.2600937040609439
0.44,0.5,0.06000000000000005,0.06610071600136565,0.08365929825444637,0.26705367713412065
0.44,0.52,0.040000000000000036,0.06749425736686648,0.08571940095527905,0.2752766989267197
0.44,0.54,0.020000000000000018,0.0688175186005941,0.08769556419413636,0.2837482631215854
0.44,0.56,0.0,0.07007086841324707,0.08958459412006965,0.2922519630472913
0.46,0.0,0.54,0.055441611840379504,0.0682513752193575,0.19039971184906912
0.46,0.02,0.52,0.054520991761418586,0.06698934437031943,0.1872717756697938
0.46,0.04,0.5,0.05360174601366703,0.06575390755413373,0.18405896173710856
0.46,0.06,0.48000000000000004,0.052676444965753945,0.06454942318965107,0.18104830297742025
0.46,0.08,0.46,0.05175894802731424,0.06338481533462474,0.17775492128984482
0.46,0.1,0.44000000000000006,0.050954084201037406,0.062273160306402814,0.1742961882676317
0.46,0.12,0.42000000000000004,0.05023573357750709,0.06123102825549544,0.1707437116170506
0.46,0.14,0.4,0.04949734836724591,0.060231854659274324,0.16803329120116606
0.46,0.16,0.38,0.04871608881497368,0.05927720841797702,0.1745008450115244
0.46,0.18,0.36000000000000004,0.04790292321098722,0.05839030743237537,0.1809985742005552
0.46,0.2,0.34,0.04719665557333275,0.057613276038988116,0.18733762459020253
0.46,0.22,0.32000000000000006,0.04673120387789506,0.0570300953308162,0.19346267932422245
0.46,0.24,0.30000000000000004,0.04678237160613839,0.05689341270089973,0.19969685006028925
0.46,0.26,0.28,0.04741164937008693,0.057658247625307434,0.2008521846902972
0.46,0.28,0.26,0.04863499333603031,0.05914768574937635,0.1979808524085812
0.46,0.3,0.24000000000000005,0.05005652879805275,0.06098858401710875,0.19504521097083782
0.46,0.32,0.22000000000000003,0.05154443886944034,0.06304572081937729,0.19474740449030148
0.46,0.34,0.2,0.05311058016570582,0.06522374259961242,0.20225014113786022
0.46,0.36,0.18000000000000005,0.05466521590580738,0.06742079769033225,0.20997389165713887
0.46,0.38,0.16000000000000003,0.05619164239139625,0.06962105020991108,0.21809322566994516
0.46,0.4,0.14,0.05768693847487272,0.07181336067706455,0.2262693933958575
0.46,0.42,0.12000000000000005,0.05916174770150703,0.07399280807668228,0.2344938046972247
0.46,0.44,0.10000000000000003,0.06064466529918023,0.07615997312352042,0.2428662771480834
0.46,0.46,0.08000000000000002,0.062130000401788364,0.07831057552805581,0.251301077487715
0.46,0.48,0.06000000000000005,0.06359422444163888,0.08044424591302764,0.25860705519746696
0.46,0.5,0.040000000000000036,0.06501758238000924,0.08254253053372815,0.2654502579698279
0.46,0.52,0.020000000000000018,0.06637583024393791,0.0845647023133206,0.2734615949118061
0.46,0.54,0.0,0.06766187466453291,0.08650022164495509,0.2818033689990911
0.48,0.0,0.52,0.05349943150300594,0.06593009570025134,0.1844154300398293
0.48,0.02,0.5,0.052556257944396445,0.064639289417556,0.1811967253682515
0.48,0.04,0.48000000000000004,0.051616949128249795,0.06337843790410005,0.17789155842236015
0.48,0.06,0.46,0.05067001101638254,0.06215020969201942,0.1744976727443287
0.48,0.08,0.44,0.04975677807160276,0.060971140496260186,0.17101273077218226
0.48,0.1,0.42000000000000004,0.048955239484763116,0.05985199722178653,0.16743431002609888
0.48,0.12,0.4,0.04823499119480355,0.058808585510992925,0.16375989906575283
0.48,0.14,0.38,0.04747441102057749,0.05780797478826933,0.16482281311099978
0.48,0.16,0.36,0.046671621886549206,0.056863172142995716,0.1714487664174984
0.48,0.18,0.34,0.04586411713902218,0.05600449278929438,0.17798248168485786
0.48,0.2,0.32,0.04522407698327301,0.055290939171005214,0.18448754684855362
0.48,0.22,0.30000000000000004,0.044984586744170225,0.05485311249046351,0.19077728695077212
0.48,0.24,0.28,0.04525621170088409,0.055096996122239374,0.19700174663227576
0.48,0.26,0.26,0.04620743249479169,0.05624548588095025,0.1954525679338467
0.48,0.28,0.24,0.047555826533217244,0.057913135864732436,0.19253699386714096
0.48,0.3,0.22000000000000003,0.04900195175790504,0.05985604604934784,0.18955612824536183
0.48,0.32,0.2,0.05053456247189935,0.061978867731217115,0.19277761629087453
0.48,0.34,0.18,0.05210440952871312,0.064175009434261,0.20040707786594247
0.48,0.36,0.16000000000000003,0.05364425156703591,0.06637935516059389,0.20837513135015762
0.48,0.38,0.14,0.05515364646478576,0.06857771134470433,0.21627265914540428
0.48,0.4,0.12,0.056638288451497196,0.07076481354836657,0.22436839688971755
0.48,0.42,0.10000000000000003,0.05812755787147652,0.07293753531877442,0.23265123989459857
0.48,0.44,0.08000000000000002,0.05961774619121952,0.07509715692974403,0.2409477750364486
0.48,0.46,0.06,0.06109439311989932,0.0772376042697176,0.24961422873834316
0.48,0.48,0.040000000000000036,0.06253972379777974,0.07936051292449559,0.2570288269921519
0.48,0.5,0.020000000000000018,0.06393076260003563,0.08142616581840462,0.26403320769331184
0.48,0.52,0.0,0.06525101115171922,0.08340983048427396,0.2717838270688704
0.5,0.0,0.5,0.051543776371799764,0.06358631265772914,0.17802837275647954
0.5,0.02,0.48,0.05057906705586103,0.06226793488929754,0.17469734340943388
0.5,0.04,0.46,0.04962055239790474,0.06098494013501579,0.17127782656462387
0.5,0.06,0.44,0.048658123910188894,0.05974072724657711,0.167767507349886
0.5,0.08,0.42,0.047754254623396976,0.05854780841754348,0.16416398733633053
0.5,0.1,0.4,0.046961083170219145,0.057422747350040354,0.16046478058168223
0.5,0.12,0.38,0.046225100795186984,0.056378793839977986,0.15666730943353813
0.5,0.14,0.36,0.04544562637091664,0.055382973494496966,0.16173360023301342
0.5,0.16,0.33999999999999997,0.044622268060307155,0.05445656476205596,0.16827494493992357
0.5,0.18,0.32,0.04384847874186187,0.053640398311488556,0.1748407124150878
0.5,0.2,0.3,0.04332139116582385,0.053017178396522105,0.18157302988962054
0.5,0.22,0.28,0.04332978729695661,0.05282049221436791,0.18811508883196104
0.5,0.24,0.26,0.0439009443642122,0.05351040354133773,0.19295256027005903
0.5,0.26,0.24,0.0450897725667847,0.054935795732805985,0.1900574396046154
0.5,0.28,0.21999999999999997,0.04649470715058689,0.056735766072728865,0.18666058821574938
0.5,0.3,0.2,0.04797434853658041,0.058760900172870036,0.18293387522449456
0.5,0.32,0.18,0.04954511224707071,0.06093536135496436,0.19101678907898867
0.5,0.34,0.15999999999999998,0.05109983255779531,0.06314172421287192,0.19875030770263857
0.5,0.36,0.14,0.05262365160333449,0.06534756143661678,0.206453000816599
0.5,0.38,0.12,0.05412140340374982,0.06754463353027895,0.21436255854481945
0.5,0.4,0.09999999999999998,0.055617465281583324,0.06972487822267531,0.2224679487907164
0.5,0.42,0.08000000000000002,0.05711134948267847,0.07189206417980501,0.23075788736454184
0.5,0.44,0.06,0.058601095324547624,0.07404209922855018,0.23903439448801023
0.5,0.46,0.03999999999999998,0.060061251876290474,0.07617537582470087,0.24770243690101468
0.5,0.48,0.020000000000000018,0.061482172019391705,0.078280062210313,0.2554372239285433
0.5,0.5,0.0,0.0628374968731709,0.08031145260017976,0.2625920386550237
0.52,0.0,0.48,0.04957748728970913,0.06122521647132777,0.17153888671455308
